ll: ll
sunflowers: sun-flo-wers
motherland: mo-ther-land
Clearwater: Clear-wa-ter
telescopes: te-les-copes
diminishing: di-mi-nis-hing
frantically: fran-ti-cally
terminology: ter-mi-no-lo-gy
contracting: con-trac-ting
implicating: im-pli-ca-ting
indignation: in-di-gna-tion
inscrutable: ins-cru-ta-ble
aggravating: ag-gra-va-ting
videotaping: vi-deo-ta-ping
furnishings: fur-nis-hings
gangbusters: gang-bus-ters
millimeters: mil-li-me-ters
pressurized: pres-su-rized
classifieds: clas-sifieds
moisturizer: mois-tu-ri-zer
subservient: sub-ser-vi-ent
uninhabited: u-nin-ha-bi-ted
advertisers: ad-ver-ti-sers
headquarter: head-quar-ter
prescribing: pres-cri-bing
colonoscopy: co-lo-nos-co-py
Scaramouche: Sca-ra-mouche
recuperating: re-cu-pe-ra-ting
complimented: com-pli-men-ted
illustration: il-lus-tra-tion
reconsidered: re-con-si-dered
continuation: con-ti-nua-tion
illuminating: il-lu-mi-na-ting
interpreting: in-ter-pre-ting
battleground: bat-tle-ground
disrespected: di-sres-pec-ted
Neanderthals: Nean-der-tha-ls
conspirators: cons-pi-ra-tors
emancipation: e-man-ci-pa-tion
horizontally: ho-ri-zon-tal-ly
compositions: com-po-si-tions
condemnation: con-dem-na-tion
demographics: de-mo-gra-phics
storytelling: sto-ry-tel-ling
Stratosphere: Stra-tos-phere
Newfoundland: New-foun-dland
misdirection: mis-di-rection
pronunciation: pro-nun-cia-tion
revolutionize: re-vo-lu-tio-nize
administering: ad-mi-nis-te-ring
disagreements: di-sa-gree-ments
unappreciated: u-nap-pre-ci-a-ted
defibrillator: de-fi-bril-la-tor
indiscretions: in-dis-cre-tions
subscriptions: subs-crip-tions
exterminators: ex-ter-mi-na-tors
commissioners: com-mis-sio-ners
reconstructive: re-cons-truc-tive
sentimentality: sen-ti-men-ta-li-ty
aforementioned: a-fo-re-mentioned
correspondents: cor-res-pon-dents
accountability: ac-coun-ta-bi-li-ty
schoolteachers: school-teac-hers
decontamination: de-con-ta-mi-na-tion
Ptt: P-t-t
achy: ac-hy
iota: io-t-a
ajar: a-jar
suey: sue-y
econ: e-con
mover: mo-ver
oldie: ol-die
Manna: Man-na
inlet: in-let
tarry: tar-ry
gruel: gr-uel
moped: mo-ped
Hydra: Hy-dra
tamer: ta-mer
Yukon: Yu-kon
kiosk: ki-osk
pivot: pi-vot
Jocko: Joc-ko
Moray: Mo-ray
junky: jun-ky
muses: mu-ses
Beryl: Be-ryl
Sayer: Say-er
Grama: Gra-ma
dismay: di-smay
eaters: ea-ters
fabled: fa-bled
fatten: fat-ten
sizing: si-zing
gaggle: gag-gle
ingest: in-gest
nookie: noo-kie
quiver: qui-ver
rudely: rude-ly
vomits: vo-mits
bellow: bel-low
gaiety: gai-e-ty
redone: re-done
Godiva: Go-di-va
gritty: grit-ty
kismet: ki-smet
sliver: sli-ver
waning: wa-ning
hatter: hat-ter
mosaic: mo-sa-ic
patted: pat-ted
reread: re-read
tinted: tin-ted
oodles: oo-dles
loader: loa-der
mantis: man-tis
flyboy: fly-boy
leaded: lea-ded
seance: sean-ce
zigzag: zi-gzag
Aztecs: Az-tecs
lilacs: li-lacs
shanty: shan-ty
waddle: wad-dle
boodle: boo-dle
Euclid: Eu-clid
barium: ba-ri-um
cystic: cys-tic
comets: co-mets
rabbis: rab-bis
Sexton: Sex-ton
Mitten: Mit-ten
Bataan: Ba-taan
Danton: Dan-ton
Danker: Dan-ker
Swanny: Swan-ny
Willet: Wil-let
Scolex: Sco-lex
Semple: Sem-ple
dogging: dog-ging
girlish: gir-lish
mucking: mu-cking
nestled: nes-tled
pollute: pol-lute
restock: res-tock
stately: state-ly
unfolds: un-folds
beeswax: bee-swax
coating: coa-ting
dirtier: dir-ti-er
garages: ga-ra-ges
plywood: ply-wood
reeking: ree-king
slowest: slo-west
awakens: a-wa-kens
glories: glo-ries
merging: mer-ging
numbing: num-bing
relayed: re-layed
repaint: re-paint
retires: re-tires
scouted: scou-ted
Tabasco: Ta-bas-co
cereals: ce-re-als
citadel: ci-ta-del
debated: de-ba-ted
elitist: e-li-tist
gizzard: giz-zard
hearted: hear-ted
laborer: la-bo-rer
lashing: las-hing
quizzes: quiz-zes
truffle: truf-fle
backups: bac-kups
bracing: bra-cing
hacksaw: hac-ksaw
oblique: o-blique
skidded: skid-ded
teatime: tea-time
unsound: un-sound
bromide: bro-mide
centres: cen-tres
dueling: due-ling
hurdles: hur-dles
idyllic: i-dyl-lic
sidearm: si-dearm
sodding: sod-ding
yelping: yel-ping
blooded: bloo-ded
codeine: co-deine
cooties: coo-ties
nunnery: nun-ne-ry
sundial: sun-dial
tugboat: tug-boat
agility: a-gi-li-ty
braking: bra-king
patties: pat-ties
acrylic: a-cry-lic
cackles: cac-kles
changer: chan-ger
chutney: chu-tney
fuchsia: fuc-hsia
Lombard: Lom-bard
twosome: two-some
yuppies: yup-pies
Algeria: Al-ge-r-ia
cartels: car-tels
Gospels: Gos-pels
Slasher: Slas-her
hashish: has-hish
protege: pro-te-ge
Thistle: This-tle
trawler: traw-ler
Trojans: Tro-jans
Rangoon: Ran-goon
Salinas: Sa-li-nas
Hillman: Hill-man
assessed: as-sessed
breakups: brea-kups
ensuring: en-su-ring
flailing: flai-ling
fondling: fon-dling
glitches: glitc-hes
hurtling: hur-tling
replaces: re-pla-ces
seething: see-thing
warlords: war-lords
abrasive: ab-ra-sive
astonish: as-to-nish
bareback: ba-reback
conveyed: con-veyed
exacting: e-xac-ting
knockoff: knoc-koff
motherly: mo-ther-ly
plunging: plun-ging
promotes: pro-motes
reproach: re-proach
riveting: ri-ve-ting
scouring: scou-ring
splashes: splas-hes
squabble: squab-ble
stumbles: stum-bles
avenging: a-ven-ging
bereaved: be-reaved
capsized: ca-psized
crumbled: crum-bled
inciting: in-ci-ting
malarkey: ma-lar-key
misplace: mis-place
modestly: mo-dest-ly
praising: prai-sing
rednecks: re-dnecks
analysed: a-na-lysed
cannabis: can-na-bis
frazzled: fraz-zled
mirrored: mir-rored
peacocks: pea-cocks
tailgate: tail-gate
Baptists: Bap-tists
bullhorn: bull-horn
henchmen: henc-hmen
inhumane: in-hu-mane
pondered: pon-dered
stirrups: stir-rups
swellest: swel-lest
Thataway: Tha-ta-way
sentient: sen-tient
softener: sof-te-ner
teething: tee-thing
censored: cen-sored
Chinamen: Chi-na-men
decedent: de-ce-dent
gobbling: gob-bling
loveless: love-less
seawater: sea-wa-ter
boulders: boul-ders
eggshell: eggs-hell
justices: jus-ti-ces
rewrites: rew-rites
vaccines: vac-cines
Istanbul: Is-tan-bul
terminus: ter-mi-nus
creators: crea-to-rs
Boogaloo: Boo-ga-loo
Comstock: Coms-tock
woodsman: woo-dsman
sedition: se-di-tion
Wormwood: Worm-wood
Zanzibar: Zan-zi-bar
Centauri: Cen-tau-ri
asterisk: as-te-risk
Chanukah: Cha-nu-kah
Outworld: Ou-tworld
alleviate: al-le-via-te
cluttered: clut-tered
conducive: con-du-cive
debatable: de-ba-ta-ble
disagrees: di-sa-grees
fruitless: fruit-less
incessant: in-ces-sant
interject: in-ter-ject
carpentry: car-pen-try
indignant: in-di-gnant
notifying: no-ti-fy-ing
notoriety: no-to-rie-t-y
polluting: pol-lu-ting
prohibits: pro-hi-bits
reassured: reas-su-red
recession: re-ces-sion
signifies: si-gni-fies
softening: sof-tening
absorbing: ab-sor-bing
appraised: ap-praised
dreamland: dream-land
economies: e-co-no-mies
empirical: em-pi-ri-cal
irritates: ir-ri-tates
olfactory: ol-fac-to-ry
restrooms: res-trooms
tolerable: to-le-ra-ble
geometric: geo-me-tr-ic
inhibited: in-hi-bi-ted
nakedness: na-ked-ness
rainmaker: rain-ma-ker
temptress: temp-tress
universes: u-ni-ver-ses
backpacks: back-packs
balconies: bal-co-nies
dispersal: dis-per-sal
grandmama: gran-dma-ma
landlords: lan-dlords
mezzanine: mez-za-nine
Neurology: Neu-ro-lo-gy
succulent: suc-cu-lent
assertive: as-ser-tive
bedspread: beds-pread
composers: com-po-sers
engraving: en-gra-ving
harnessed: har-nessed
paperback: pa-per-back
resection: re-sec-tion
shortages: shor-ta-ges
Greenwood: Green-wood
acetylene: a-ce-ty-lene
altimeter: al-ti-me-ter
lettering: let-te-ring
waistline: wais-tline
Britannia: Bri-tan-ni-a
dishonour: dis-honour
Boatswain: Boa-tswain
broadside: broad-side
Jellybean: Jel-ly-bean
Sprockets: Sproc-kets
psoriasis: pso-ria-s-is
downstate: downs-tate
Millenium: Mil-le-nium
Wuthering: Wu-the-ring
blackface: blac-kface
Mavericks: Ma-vericks
bystanders: bys-tan-ders
chatterbox: chat-terbox
confidante: con-fi-dante
reciprocal: re-ci-pro-cal
disloyalty: di-sloy-al-ty
groundwork: groun-dwork
reappeared: reap-pea-red
repertoire: re-per-toire
storefront: sto-refront
subsidiary: sub-si-dia-r-y
transcends: trans-cends
unexplored: u-nex-plored
breakfasts: brea-kfasts
captivated: cap-ti-va-ted
dismissive: di-smis-sive
eighteenth: eigh-teenth
expressive: ex-pres-sive
flamboyant: flam-boy-ant
foreboding: fo-re-boding
hereabouts: he-rea-bouts
mistresses: mis-tres-ses
resounding: re-soun-ding
ubiquitous: u-bi-qui-tous
Bangladesh: Ban-gla-desh
ecological: e-co-lo-gi-cal
fatherhood: fa-ther-hood
jeopardise: jeo-pardise
pineapples: pi-neap-ples
prodigious: pro-di-gious
soldiering: sol-die-ring
waterworks: wa-ter-works
debauchery: de-bauc-he-ry
overheated: o-ver-hea-ted
dismantled: di-sman-tled
enrollment: en-roll-ment
Florentine: Flo-ren-tine
grindstone: grinds-tone
spaceships: spa-ceships
embezzling: em-bez-zling
filtration: fil-tra-tion
secretions: se-cre-tions
laryngitis: la-ryn-gi-tis
propellers: pro-pel-lers
yesterdays: yes-ter-days
euthanasia: eu-tha-na-sia
ballerinas: bal-le-ri-nas
Cassiopeia: Cas-sio-pei-a
chickenpox: chic-ken-pox
Mozambique: Mo-zam-bique
Aquamarine: A-qua-ma-rine
Cornwallis: Corn-wal-lis
inquisitor: in-qui-sitor
bittersweet: bit-ter-sweet
consolidate: con-so-li-date
delinquency: de-lin-quen-cy
documenting: do-cu-men-ting
exhilarated: ex-hi-la-ra-ted
harebrained: ha-rebrained
hostilities: hos-ti-li-ties
supplements: sup-ple-ments
unrelenting: un-re-len-ting
enhancement: en-han-cement
evidentiary: e-vi-den-tia-r-y
overcrowded: o-ver-crow-ded
permissible: per-mis-si-ble
proprietary: pro-prie-ta-r-y
bereavement: be-rea-vement
freeloaders: free-loa-ders
circulatory: cir-cu-la-to-ry
desecration: de-se-cra-tion
ineffectual: i-nef-fec-tu-al
babysitters: ba-by-sit-ters
policewoman: po-li-ce-woman
superfluous: su-per-flu-ous
intercostal: in-ter-costal
interoffice: in-te-rof-fice
Yellowstone: Yel-lows-tone
repossessed: re-pos-sessed
Catholicism: Ca-tho-li-ci-sm
prospecting: pros-pec-ting
arbitration: ar-bi-tra-tion
blacklisted: blac-klis-ted
infiltrating: in-fil-tra-ting
malnutrition: mal-nu-tri-tion
commandeered: com-man-deered
distinctions: dis-tinc-tions
overestimate: o-ve-res-ti-mate
transitional: tran-si-tio-nal
associations: as-so-cia-tions
battlefields: bat-tle-fields
definitively: de-fi-ni-tive-ly
marksmanship: mar-ksman-ship
intracranial: in-tra-cra-ni-al
quarterbacks: quar-ter-backs
intermediate: in-ter-me-dia-te
Westinghouse: Wes-ting-house
impersonation: im-per-so-na-tion
fingerprinted: fin-ger-prin-ted
materialistic: ma-te-ria-lis-t-ic
deliberations: de-li-be-ra-tions
intelligently: in-tel-li-gent-ly
resuscitation: re-sus-ci-ta-tion
imperfections: im-per-fec-tions
strategically: stra-te-gi-cally
compatibility: com-pa-ti-bi-li-ty
contingencies: con-tin-gen-cies
psychotherapy: psy-cho-the-ra-py
sharpshooters: sharps-hoo-ters
transvestites: trans-ves-tites
contraception: con-tra-cep-tion
superposition: su-per-position
miscalculation: mis-cal-cu-la-tion
claustrophobia: claus-tro-pho-b-ia
technicalities: tec-hni-ca-li-ties
appropriations: ap-pro-pria-tions
constellations: cons-tel-la-tions
conversationalist: con-ver-sa-tio-na-list
Vl: /
Vr: /
Dk: /
Cpl: C-p-l
Emu: E-mu
Osi: O-si
Tiu: T-iu
oxen: o-xen
deco: de-co
Eton: E-ton
Iran: I-ran
Taro: Ta-ro
Malo: Ma-lo
Masa: Ma-sa
sari: sa-ri
divvy: div-vy
inane: i-nane
livid: li-vid
nobly: nob-ly
obeys: o-beys
waver: wa-ver
drier: dr-ier
gulag: gu-lag
winos: wi-nos
yucky: yuc-ky
admin: ad-min
algae: al-gae
Andes: An-des
dodgy: dod-gy
foray: fo-ray
lanky: lan-ky
playa: play-a
gassy: gas-sy
Wuzzy: Wuz-zy
Draco: Dra-co
Benes: Be-nes
Bungo: Bun-go
earful: ear-ful
eyeful: eye-ful
recoil: re-coil
subtly: sub-t-ly
tarmac: tar-mac
truest: tru-est
cranny: cran-ny
dramas: dra-mas
luring: lu-ring
muddle: mud-dle
attest: at-test
bauble: bau-ble
delude: de-lude
infamy: in-fa-my
lamest: la-mest
malady: ma-la-dy
pulley: pul-ley
urchin: urc-hin
wipers: wi-pers
bylaws: by-laws
decoys: de-coys
missis: mis-sis
refine: re-fine
royals: roy-als
bovine: bo-vine
mutter: mut-ter
paving: pa-ving
salons: sa-lons
beaker: bea-ker
toffee: tof-fee
Angola: An-go-la
Batten: Bat-ten
lapels: la-pels
seesaw: see-saw
Jemima: Je-mi-ma
Ramrod: Ram-rod
Zenith: Ze-nith
mildew: mil-dew
Packer: Pac-ker
Trisha: Tris-ha
Kenner: Ken-ner
Lancer: Lan-cer
proton: pro-ton
Assisi: As-si-si
collin: col-lin
Napier: Na-pi-er
Doughy: Doug-hy
Manors: Ma-nors
Burdon: Bur-don
Jasmin: Ja-smin
Azazel: A-za-zel
Ramson: Ram-son
Willey: Wil-ley
belated: be-la-ted
consist: con-sist
damning: dam-ning
diluted: di-lu-ted
entails: en-tails
ideally: i-deal-ly
reduces: re-du-ces
scuffle: scuf-fle
sobered: so-bered
stipend: sti-pend
tearful: tear-ful
vitally: vi-tal-ly
couches: couc-hes
drizzle: driz-zle
epitome: e-pi-to-me
forbade: for-bade
glaring: gla-ring
kinship: kin-ship
soulful: soul-ful
ballads: bal-lads
departs: de-parts
entitle: en-ti-tle
humdrum: hum-drum
lawless: law-less
naturel: na-turel
Suffolk: Suf-folk
triples: tri-ples
vaginas: va-gi-nas
waltzes: wal-tzes
zipping: zip-ping
acclaim: ac-claim
acreage: a-creage
agitate: a-gi-tate
angling: an-gling
astound: as-tound
concise: con-cise
fattest: fat-test
huffing: huf-fing
notably: no-tab-ly
nourish: nou-rish
opiates: o-pia-tes
sunroof: sun-roof
weekday: week-day
decoder: de-co-der
fronted: fron-ted
Ireland: I-reland
offline: of-fline
plating: pla-ting
potluck: po-tluck
winking: win-king
Chilean: Chi-le-an
cuckold: cuc-kold
diggers: dig-gers
glisten: glis-ten
menthol: men-thol
Tallyho: Tal-ly-ho
tingles: tin-gles
fissure: fis-sure
rockers: roc-kers
slobber: slob-ber
tremors: tre-mors
Cassius: Cas-si-us
Clement: Cle-ment
lacquer: lac-quer
mangoes: man-goes
meteors: me-te-ors
souffle: souf-fle
Mariner: Ma-ri-ner
Calgary: Cal-ga-ry
turrets: tur-rets
tantric: tan-tric
Sumatra: Su-ma-tra
wenches: wenc-hes
Leipzig: Lei-pzig
Parkers: Par-kers
Potters: Pot-ters
Trotter: Trot-ter
benzene: ben-zene
Viceroy: Vi-ceroy
Bolivar: Bo-li-var
peptide: pep-tide
Omicron: O-mi-cron
Bobbins: Bob-bins
Latimer: La-ti-mer
Sunways: Sun-ways
calluses: cal-lu-ses
eventual: e-ven-tu-al
formulas: for-mu-las
medicate: me-di-cate
oncoming: on-co-ming
overview: o-ver-view
salvaged: sal-vaged
unturned: un-turned
bumbling: bum-bling
drafting: draf-ting
fatigues: fa-tigues
feasting: feas-ting
lopsided: lo-psi-ded
outcomes: out-comes
Pursuant: Pur-su-ant
roughest: roug-hest
silliest: sil-li-est
befriend: be-friend
deviated: de-via-t-ed
leveling: le-veling
pinnacle: pin-na-cle
signaled: si-gnaled
totalled: to-talled
coercion: coer-ci-on
downtime: down-time
leniency: le-nien-cy
lunkhead: lunk-head
proximal: pro-xi-mal
stalwart: stal-wart
blowjobs: blow-jobs
crackles: crac-kles
embalmed: em-balmed
flooring: floo-ring
fullback: full-back
haggling: hag-gling
melodies: me-lo-dies
offstage: offs-tage
premiums: pre-mi-ums
primping: prim-ping
Wheaties: Whea-ties
whizzing: whiz-zing
yielding: yi-elding
amaretto: a-ma-ret-to
ascended: as-cen-ded
cleanser: clean-ser
dismayed: di-smayed
hotshots: hots-hots
newlywed: new-ly-wed
Tomahawk: To-ma-hawk
trainees: trai-nees
demerits: de-me-rits
headsets: hea-dsets
Krispies: Kris-pies
linguini: lin-gui-ni
Sardinia: Sar-di-ni-a
woodshed: woods-hed
chariots: cha-ri-ots
lobbyist: lob-by-ist
mainsail: main-sail
riverbed: ri-ver-bed
roadkill: road-kill
Yosemite: Yo-se-mi-te
androids: an-droids
antennas: an-ten-nas
bursitis: bur-si-tis
hairpins: hair-pins
infidels: in-fi-dels
tuppence: tup-pence
paperboy: pa-per-boy
solarium: so-la-rium
Chargers: Char-gers
cappella: cap-pel-la
satanism: sa-ta-ni-sm
paraffin: pa-raf-fin
larboard: lar-board
advisees: ad-vi-sees
hellcats: hell-cats
Rustical: Rus-ti-cal
acoustics: a-cous-tics
attaching: at-tac-hing
brainwash: brain-wash
displease: dis-please
hundredth: hun-dredth
innkeeper: inn-kee-per
manifests: ma-ni-fests
penalized: pe-na-lized
rendition: ren-di-tion
semblance: sem-blance
verifying: ve-ri-fy-ing
worshiped: wor-shiped
deafening: dea-fening
deploying: de-ploy-ing
finalized: fi-na-lized
guesswork: gues-swork
impresses: im-pres-ses
incarnate: in-car-nate
maddening: mad-dening
poppycock: pop-py-cock
rewritten: rew-rit-ten
sociology: so-cio-lo-g-y
stillness: still-ness
detaining: de-tai-ning
easygoing: ea-sy-go-ing
jockstrap: jocks-trap
mysticism: mys-ti-ci-sm
occupants: oc-cu-pants
organizer: or-ga-ni-zer
overtures: o-ver-tures
peacetime: pea-cetime
sandpaper: sand-pa-per
socialite: so-cia-lite
steadfast: stea-dfast
untrained: un-trained
computing: com-pu-ting
deterrent: de-ter-rent
diverting: di-ver-ting
interlude: in-ter-lude
pipsqueak: pips-queak
pneumatic: pneu-ma-tic
pulsating: pul-sa-ting
realising: rea-li-sing
snitching: snitc-hing
Southland: South-land
burrowing: bur-ro-wing
Byzantine: By-zan-tine
grandsons: gran-dsons
headliner: hea-dli-ner
hostesses: hos-tes-ses
reclining: re-cli-ning
tardiness: tar-di-ness
trickster: tricks-ter
Archangel: Arc-han-gel
craftsmen: craf-tsmen
desperado: des-pe-ra-do
mimicking: mi-mi-cking
scholarly: scho-lar-ly
Adventist: Ad-ven-tist
fallopian: fal-lo-pi-an
flamingos: fla-min-gos
swimsuits: swim-suits
artefacts: ar-te-facts
keyboards: key-boards
mincemeat: min-cemeat
centipede: cen-ti-pede
macaroons: ma-ca-roons
expedient: ex-pe-di-ent
gargoyles: gar-goyles
Majesties: Ma-jesties
phosphate: phos-phate
promoters: pro-mo-ters
Bolshevik: Bols-he-vik
dollhouse: doll-house
spareribs: spa-reribs
triathlon: tri-ath-lon
Symphonic: Sym-pho-nic
Angelique: An-ge-lique
musketeer: mus-ke-teer
commenting: com-men-ting
depressive: de-pres-sive
empowering: em-po-we-ring
extracting: ex-trac-ting
graveyards: gra-veyards
impressing: im-pres-sing
appointing: ap-poin-ting
assailants: as-sai-lants
complacent: com-pla-cent
effrontery: ef-fron-te-ry
extremists: ex-tre-mists
impregnate: im-pre-gnate
minorities: mi-no-ri-ties
safeguards: sa-feguards
stipulated: sti-pu-la-ted
unaffected: u-naf-fec-ted
Westerners: Wes-ter-ners
alienation: a-lie-na-tion
disruptive: di-srup-tive
immorality: im-mo-ra-li-ty
indecision: in-de-ci-sion
nourishing: nou-ris-hing
roundabout: roun-da-bout
wintertime: win-ter-time
apologetic: a-po-lo-ge-tic
janitorial: ja-ni-to-ri-al
receptacle: re-cep-ta-cle
directives: di-rec-tives
exonerated: e-xo-ne-ra-ted
foreground: fore-ground
stragglers: strag-glers
unrequited: un-re-qui-ted
bulldozers: bull-do-zers
carnations: car-na-tions
dominatrix: do-mi-na-trix
minefields: mi-nefields
strychnine: stryc-hnine
inhibition: in-hi-bi-tion
kilometres: ki-lo-metres
biographer: bi-o-gra-pher
wildebeest: wil-de-beest
kickboxing: kick-bo-xing
exhumation: ex-hu-ma-tion
watchtower: watch-tower
spermicide: sper-mi-cide
Broadsword: Broa-dsword
Tumbleweed: Tum-ble-weed
escarpment: es-car-pment
Superstore: Su-pers-tore
unbirthday: un-birth-day
bellyaching: bel-lyac-hing
embarrasses: em-bar-ras-ses
reminiscent: re-mi-nis-cent
specialties: spe-cial-ties
blasphemous: blas-phe-mous
indictments: in-dic-tments
overpowered: o-ver-po-wered
raspberries: rasp-ber-ries
regretfully: re-gre-tful-ly
aerodynamic: ae-ro-dy-na-mic
incessantly: in-ces-sant-ly
inquisition: in-qui-si-tion
mischievous: misc-hie-vous
telephoning: te-le-pho-ning
unreachable: un-rea-cha-ble
bullshitter: bulls-hitter
diagnostics: dia-gnos-ti-cs
instructive: ins-truc-tive
rectangular: rec-tan-gu-lar
reestablish: rees-ta-bl-ish
sponsorship: spon-sor-ship
unsolicited: un-so-li-ci-ted
vindication: vin-di-ca-tion
punctuation: punc-tua-tion
substandard: subs-tan-dard
capitalists: ca-pi-ta-lists
interviewer: in-ter-vie-wer
negotiators: ne-go-tia-to-rs
switchblade: switch-blade
summerhouse: sum-mer-house
boysenberry: boy-sen-ber-ry
searchlight: searc-hlight
skateboards: ska-teboards
anaesthetic: a-naes-the-tic
snowboarder: snow-boar-der
burgomaster: bur-go-mas-ter
suspiciously: sus-pi-cious-ly
understaffed: un-ders-taffed
collectibles: col-lec-ti-bles
undetermined: un-de-ter-mined
antagonistic: an-ta-go-nis-tic
grandfathers: gran-dfa-thers
searchlights: searc-hlights
bicentennial: bi-cen-ten-ni-al
translations: tran-sla-tions
electrically: e-lec-tri-cally
constituency: cons-ti-tuen-c-y
misconception: mis-con-cep-tion
undergraduate: un-der-gra-dua-te
unsympathetic: un-sym-pa-the-tic
miscellaneous: mis-cel-la-ne-ous
hieroglyphics: hie-ro-gly-phics
thoroughbreds: tho-rough-breds
cinematography: ci-ne-ma-to-gra-phy
Undersecretary: Un-der-se-cre-ta-ry
inconsequential: in-con-se-quen-tial
counterclockwise: coun-ter-cloc-kwise
autobiographical: au-to-bio-gra-phi-c-al
Ia: /
Aclu: A-clu
eras: e-ras
caca: ca-ca
Zeta: Ze-ta
agin: a-gin
Desi: De-si
lire: li-re
Alky: Al-ky
Brrr: Br-r-r
Meta: Me-ta
gaudy: gau-dy
opted: op-ted
elude: e-lude
softy: sof-ty
stoic: st-oic
dippy: dip-py
vigor: vi-gor
downy: dow-ny
dusky: dus-ky
Melba: Mel-ba
petri: pe-tri
cholo: cho-lo
culpa: cul-pa
meows: me-ows
Ravel: Ra-vel
bebop: be-bop
bello: bel-lo
solos: so-los
Junta: Jun-ta
Argus: Ar-gus
Walla: Wal-la
Cuddy: Cud-dy
Dipsy: Di-psy
Xenia: Xe-ni-a
Lidia: Li-d-ia
Taber: Ta-ber
Deric: De-ric
Soony: Soo-ny
herein: he-rein
pasted: pas-ted
unison: u-ni-son
coerce: coer-ce
crayon: cray-on
nuance: nuan-ce
orally: o-ral-ly
outbid: out-bid
untidy: un-ti-dy
ablaze: ab-laze
baggie: bag-gie
catnip: ca-tnip
depose: de-pose
disown: di-sown
incite: in-cite
payout: pay-out
rehash: re-hash
silken: sil-ken
toting: to-ting
alight: a-light
cervix: cer-vix
dinero: di-nero
earthy: ear-thy
hankie: han-kie
hikers: hi-kers
medial: me-dial
Penney: Pen-ney
Pisces: Pis-ces
lapdog: lap-dog
meanie: mea-nie
ocular: o-cular
outage: ou-tage
parley: par-ley
scorer: sco-rer
canker: can-ker
pinata: pi-na-ta
arenas: a-re-nas
hugger: hug-ger
prefix: pre-fix
voyeur: voy-eur
pallet: pal-let
sorrel: sor-rel
arcane: ar-cane
Handel: Han-del
Moulin: Mou-lin
Ottawa: Ot-ta-wa
skewer: ske-wer
wienie: wie-nie
Blanca: Blan-ca
Gaelic: Gae-lic
ipecac: i-pecac
Tubman: Tu-bman
cawing: ca-wing
angora: an-go-ra
Sirius: Si-ri-us
anklet: an-klet
Tempus: Tem-pus
Hecate: He-ca-te
Mauser: Mau-ser
Huerta: Huer-ta
Elisha: E-lis-ha
obesity: o-be-si-ty
outgrow: out-grow
pothead: po-thead
purring: pur-ring
runneth: run-neth
torrent: tor-rent
tugging: tug-ging
upstart: ups-tart
whoring: who-ring
yielded: yi-elded
agendas: a-gen-das
betters: bet-ters
brutish: bru-tish
bungled: bun-gled
gnawing: gna-wing
haughty: haugh-ty
hollers: hol-lers
jittery: jit-te-ry
knotted: knot-ted
migrate: mi-grate
Potomac: Po-to-mac
rickety: ric-ke-ty
Swahili: Swa-hi-li
wringer: wrin-ger
cancers: can-cers
crevice: cre-vice
defrost: de-frost
edifice: e-di-fice
feeders: fee-ders
forlorn: for-lorn
gelding: gel-ding
godlike: go-dlike
gunplay: gun-play
hoisted: hois-ted
lapping: lap-ping
mislaid: mi-slaid
smidgen: smid-gen
teaming: tea-ming
varnish: var-nish
wriggle: wrig-gle
abysmal: a-by-smal
atrophy: a-tro-phy
bubonic: bu-bo-nic
cellist: cel-list
engages: en-ga-ges
plummet: plum-met
cavemen: ca-vemen
Oedipal: Oe-di-pal
oneness: one-ness
ramming: ram-ming
rescues: res-cues
swiping: swi-ping
whittle: whit-tle
buggies: bug-gies
misfire: mis-fi-re
seekers: see-kers
steeple: stee-ple
stringy: strin-gy
helipad: he-li-pad
honkies: hon-kies
jawbone: jaw-bone
jerseys: jer-seys
Marxist: Mar-xist
Munster: Muns-ter
retrial: re-tr-ial
sawmill: saw-mill
cowhand: cow-hand
foundry: foun-dry
clicker: clic-ker
dullard: dul-lard
heparin: he-pa-rin
impeach: im-peach
Galilee: Ga-li-lee
Barnard: Bar-nard
entreat: en-treat
flatbed: flat-bed
Capulet: Ca-pu-let
codfish: co-dfish
Jesuits: Je-su-its
Warners: War-ners
cashews: cas-hews
greaser: grea-ser
Raffles: Raf-fles
spindle: spin-dle
Meanies: Mea-nies
Gribble: Grib-ble
Montero: Mon-te-ro
Phoebus: Phoe-bus
Tramell: Tra-mell
Brander: Bran-der
alluring: al-lu-ring
competed: com-pe-ted
credence: cre-dence
Doberman: Do-ber-man
glancing: glan-cing
hesitant: he-si-tant
indirect: in-di-rect
lounging: loun-ging
brokered: bro-kered
conjured: con-jured
consults: con-sults
decently: de-cent-ly
depicted: de-pic-ted
enriched: en-riched
foregone: fore-gone
grandest: gran-dest
invoking: in-vo-king
palpable: pal-pa-ble
periodic: pe-rio-d-ic
plucking: plu-cking
skivvies: skiv-vies
template: tem-plate
trembled: trem-bled
veracity: ve-ra-ci-ty
armchair: armc-hair
bookings: boo-kings
cakewalk: ca-kewalk
culprits: cul-prits
enabling: e-na-bling
favoring: fa-vo-ring
fluently: fluen-t-ly
mitigate: mi-ti-gate
pizzeria: piz-ze-r-ia
pretence: pre-tence
rhetoric: rhe-to-ric
asphyxia: as-phy-xia
auctions: auc-tions
foxholes: fox-holes
heckling: hec-kling
levitate: le-vi-tate
pertains: per-tains
spittoon: spit-toon
uploaded: u-ploaded
writhing: wri-thing
baritone: ba-ri-tone
cordoned: cor-doned
